DateTime,EuroBuyAtUSD,EuroSellAtUSD,VolumeTrade
20180930 223434157,1.15994,1.15996,0
20180923 210207293,1.17452,1.17456,0
20180918 170951893,1.16634,1.16676,0
20180910 025058453,1.15279,1.1528200000000002,0
20180914 040251023,1.17198,1.17201,0
20180906 093201680,1.16334,1.1633799999999999,0
20180906 222510317,1.16241,1.16245,0
20180928 112317720,1.16212,1.16215,0
20180927 045549683,1.17134,1.17137,0
20180927 102657143,1.16916,1.16919,0
20180903 033606837,1.16161,1.16165,0
20180927 142206363,1.1657600000000001,1.1657899999999999,0
20180906 202906587,1.16184,1.1618899999999999,0
20180924 101123940,1.17933,1.17937,0
20180919 051152810,1.1702,1.17026,0
20180918 135444680,1.1663,1.16632,0
20180912 202952300,1.16355,1.16361,0
20180903 024601330,1.1609,1.16093,0
20180920 070116623,1.1718600000000001,1.17187,0
20180928 053059747,1.15977,1.1598,0
20180913 110930427,1.16808,1.16812,0
20180913 045109223,1.1619700000000002,1.16201,0
20180904 023954130,1.1583,1.15834,0
20180917 041515143,1.16496,1.16499,0
20180907 025203273,1.16406,1.16412,0
20180927 082729907,1.1696600000000001,1.16971,0
20180905 213639293,1.1646299999999998,1.16467,0
20180920 090226873,1.17621,1.17625,0
20180918 175350137,1.16699,1.16715,0
20180928 073248483,1.15821,1.15825,0
20180919 165416480,1.16723,1.16729,0
20180917 105703847,1.16889,1.16893,0
20180914 101525477,1.16585,1.1658899999999999,0
20180927 032732943,1.17015,1.1701700000000002,0
20180921 080130963,1.1759600000000001,1.176,0
20180910 034313943,1.1556,1.15564,0
20180913 064957953,1.16196,1.16201,0
20180918 092511443,1.1712,1.17124,0
20180920 110052357,1.1750399999999999,1.17506,0
20180906 064610703,1.16191,1.16194,0
20180906 063943203,1.1624,1.1624299999999999,0
20180911 201425273,1.1592799999999999,1.15933,0
20180907 121834933,1.15651,1.15656,0
20180907 111506943,1.15772,1.15775,0
20180928 105628960,1.16101,1.16104,0
20180910 160745570,1.15961,1.1596600000000001,0
20180918 025625237,1.1696799999999998,1.16972,0
20180927 053330180,1.1716,1.17163,0
20180927 145039607,1.16585,1.16588,0
20180910 091005657,1.16089,1.16097,0
20180925 040435813,1.17651,1.1765299999999999,0
20180928 124841197,1.16103,1.16109,0
20180912 122620637,1.16232,1.1623700000000001,0
20180904 024725397,1.1581700000000001,1.1582299999999999,0
20180907 111850443,1.1579,1.15793,0
20180905 090845397,1.1615799999999998,1.16164,0
20180930 211027667,1.1604299999999999,1.1604700000000001,0
20180924 025853747,1.17336,1.1734,0
20180927 070341667,1.17154,1.17157,0
20180926 115455557,1.17551,1.17555,0
20180912 161434840,1.16272,1.16277,0
20180917 105312097,1.16876,1.16877,0
20180912 111437897,1.1636600000000001,1.16372,0
20180926 202152247,1.17555,1.1756,0
20180913 110051927,1.16733,1.16737,0
20180925 102716760,1.17885,1.17889,0
20180905 230530513,1.1646299999999998,1.16467,0
20180919 195253207,1.1674200000000001,1.1674799999999999,0
20180920 100132850,1.17611,1.17616,0
20180928 090746473,1.15868,1.1587100000000001,0
20180928 071039737,1.15731,1.15735,0
20180905 181411303,1.16331,1.16337,0
20180907 090733463,1.15662,1.15668,0
20180904 082336833,1.15609,1.1561299999999999,0
20180920 080843613,1.17678,1.1768299999999998,0
20180917 130831580,1.1695799999999998,1.16961,0
20180910 232333493,1.15982,1.1598700000000002,0
20180911 024037210,1.16175,1.1617899999999999,0
20180903 123845013,1.16182,1.16188,0
20180927 140411117,1.16611,1.16616,0
20180906 035154490,1.1627299999999998,1.16277,0
20180905 204212033,1.16468,1.16472,0
20180920 132205573,1.17697,1.1770100000000001,0
20180912 092357897,1.15973,1.15977,0
20180924 071733713,1.17666,1.17668,0
20180925 142213717,1.17674,1.17678,0
20180925 021807327,1.17464,1.17469,0
20180920 223711273,1.17794,1.17798,0
20180906 122035407,1.16238,1.16242,0
20180911 090324393,1.1582700000000001,1.15831,0
20180917 113759357,1.16875,1.16878,0
20180917 202618280,1.1676,1.16764,0
20180913 082449437,1.16192,1.16195,0
20180927 082931657,1.16915,1.1692,0
20180924 095045443,1.18038,1.18042,0
20180904 035848120,1.15686,1.15691,0
20180910 100057397,1.1598600000000001,1.1599,0
20180904 113013057,1.15545,1.1554799999999998,0
20180906 230858577,1.16219,1.16224,0
20180919 083357287,1.1670399999999999,1.16709,0
20180906 032653477,1.16337,1.16341,0
20180927 014957707,1.17039,1.17046,0
20180918 040637727,1.16846,1.16849,0
20180924 113630180,1.1777,1.17774,0
20180911 063248917,1.15819,1.15822,0
20180919 081000553,1.16655,1.1666100000000001,0
20180920 045042640,1.16961,1.16965,0
20180927 022623703,1.17042,1.17045,0
20180926 205117243,1.1752200000000002,1.17524,0
20180905 130801597,1.16225,1.16228,0
20180918 090742947,1.17134,1.17136,0
20180904 113423057,1.15575,1.1558,0
20180925 051913287,1.17656,1.17659,0
20180912 110431630,1.16265,1.1627100000000001,0
20180903 081942283,1.1611200000000002,1.16116,0
20180909 203651763,1.15575,1.1557899999999999,0
20180909 234406733,1.15466,1.15467,0
20180910 194749530,1.15943,1.15947,0
20180911 052853680,1.1605299999999998,1.16058,0
20180926 065743340,1.1746299999999998,1.17468,0
20180907 162603893,1.15594,1.15598,0
20180918 153937153,1.1663700000000001,1.16641,0
20180919 002904343,1.1675,1.16755,0
20180927 043409187,1.1712200000000001,1.1712799999999999,0
20180920 160004807,1.1778,1.17784,0
20180911 034908947,1.16305,1.16307,0
20180914 092121483,1.1665,1.16654,0
20180914 034327777,1.17125,1.17129,0
20180913 025238993,1.16293,1.16296,0
20180907 142615163,1.15612,1.15618,0
20180917 191616537,1.16709,1.16715,0
20180903 070425543,1.16145,1.1614799999999998,0
20180925 213236160,1.1760700000000002,1.17611,0
20180911 103857640,1.15875,1.15878,0
20180918 034131980,1.16808,1.16814,0
20180928 041040757,1.1620700000000002,1.16211,0
20180910 120115360,1.16024,1.1602700000000001,0
20180919 174434227,1.16721,1.16762,0
20180927 210705310,1.16435,1.1643700000000001,0
20180914 083006253,1.1698600000000001,1.1699899999999999,0
20180918 171504893,1.16665,1.16695,0
20180914 092648983,1.16644,1.1665,0
20180911 082700647,1.15788,1.15792,0
20180905 201506787,1.16513,1.16517,0
20180905 045600663,1.15659,1.15662,0
20180926 105504813,1.1745299999999999,1.17456,0
20180906 040949223,1.16359,1.16363,0
20180907 050639253,1.16435,1.16438,0
20180927 135420617,1.16654,1.16658,0
20180906 213859823,1.16222,1.1622299999999999,0
20180904 043115117,1.15586,1.1559,0
20180924 111709680,1.1777799999999998,1.17782,0
20180911 070017413,1.15834,1.15838,0
20180907 082958487,1.16183,1.16192,0
20180904 192943490,1.15844,1.1585,0
20180928 061948243,1.1587399999999999,1.15878,0
20180911 030634707,1.16251,1.16254,0
20180913 071210950,1.16297,1.16301,0
20180911 062400170,1.15883,1.15887,0
20180914 114044217,1.16618,1.1662,0
20180920 231920503,1.17808,1.17812,0
20180926 062216847,1.17614,1.17618,0
20180905 045131413,1.1564,1.15646,0
20180907 104534197,1.15775,1.1577899999999999,0
20180913 001946517,1.1636799999999998,1.16372,0
20180928 043619503,1.1622299999999999,1.1622700000000001,0
20180928 105949207,1.16156,1.1615799999999998,0
20180921 060519460,1.17787,1.17791,0
20180920 144350813,1.17735,1.1773799999999999,0
20180907 034832280,1.16434,1.16438,0
20180924 081054707,1.17703,1.17707,0
20180912 035907960,1.15963,1.15965,0
20180925 052048537,1.17654,1.17658,0
20180917 061759393,1.16564,1.1656799999999998,0
20180907 095022970,1.15737,1.15741,0
20180912 021848960,1.15955,1.1595799999999998,0
20180918 004008750,1.1698,1.16983,0
20180924 221241847,1.17362,1.17369,0
20180914 043341770,1.1707299999999998,1.17076,0
20180927 075446660,1.17019,1.17022,0
20180904 230540213,1.16021,1.1602299999999999,0
20180927 080741910,1.17078,1.17082,0
20180906 040356223,1.16285,1.16289,0
20180913 093118440,1.16895,1.16899,0
20180918 020347490,1.16973,1.16977,0
20180924 114717177,1.17667,1.1767,0
20180920 001819923,1.16788,1.16792,0
20180925 112019490,1.17718,1.1772200000000002,0
20180926 213235737,1.17431,1.17434,0
20180926 014619127,1.17626,1.17629,0
20180906 145545637,1.16238,1.16242,0
20180920 055500880,1.17079,1.17082,0
20180918 090221447,1.1712799999999999,1.1713200000000001,0
20180920 105732093,1.17495,1.17498,0
20180904 115031307,1.15664,1.15668,0
20180905 213700527,1.16467,1.1647,0
20180924 011438760,1.17439,1.1744299999999999,0
20180927 080043660,1.1703,1.1703299999999999,0
20180914 130303957,1.16344,1.16347,0
20180920 080123367,1.17621,1.17624,0
20180928 125227197,1.16096,1.161,0
20180905 093519377,1.1621700000000001,1.16222,0
20180930 233013400,1.1595799999999998,1.15962,0
20180907 150451907,1.15621,1.15626,0
20180905 134051857,1.1625299999999998,1.16258,0
20180930 211150417,1.16028,1.16032,0
20180926 103858830,1.17415,1.17419,0
20180924 130411667,1.17629,1.1763299999999999,0
20180912 032940947,1.15889,1.15893,0
20180927 091120903,1.1679899999999999,1.16804,0
20180928 070108737,1.1579,1.15792,0
20180903 081500533,1.16083,1.16087,0
20180907 130158427,1.15596,1.156,0
20180911 032308703,1.16396,1.164,0
20180925 102716997,1.1788399999999999,1.17888,0
20180913 012935757,1.16231,1.16235,0
20180925 094006753,1.17826,1.17829,0
20180928 042303757,1.1627399999999999,1.16277,0
20180925 142927463,1.17672,1.17676,0
20180911 045523187,1.16161,1.16165,0
20180927 221027053,1.16449,1.16451,0
20180918 094608690,1.17058,1.17062,0
20180924 080027207,1.1764,1.17644,0
20180930 200206677,1.16051,1.16055,0
20180919 105803270,1.1669100000000001,1.16695,0
20180918 070535457,1.16866,1.1687,0
20180911 133057597,1.15909,1.1591,0
20180921 052207963,1.17815,1.17819,0
20180906 065355450,1.16248,1.1625,0
20180913 173817110,1.1687,1.1691200000000002,0
20180919 133946020,1.1672200000000001,1.16725,0
20180914 020355037,1.1697600000000001,1.1698,0
20180905 005035447,1.15954,1.1595799999999998,0
20180924 223454343,1.1735200000000001,1.17356,0
20180926 152459780,1.1757799999999998,1.17583,0
20180905 060029407,1.15737,1.1574,0
20180906 041323487,1.1639,1.16394,0
20180905 153811327,1.16277,1.1628100000000001,0
20180920 115106087,1.17444,1.17448,0
20180926 145544033,1.17493,1.17499,0
20180912 120530373,1.1624299999999999,1.1624700000000001,0
20180927 103600890,1.16896,1.16899,0
20180912 103140387,1.16211,1.16216,0
20180921 021526733,1.17787,1.17791,0
20180904 032351127,1.15836,1.1584,0
20180928 110053973,1.16129,1.1613200000000001,0
20180911 033851950,1.16339,1.16343,0
20180919 123843010,1.16849,1.16855,0
20180927 145121123,1.16587,1.16591,0
20180910 091401137,1.16097,1.16101,0
20180905 175719307,1.1632,1.16333,0
20180925 213920410,1.17625,1.1762700000000001,0
20180924 201106360,1.17559,1.17566,0
20180926 163612523,1.1743,1.17435,0
20180926 081955080,1.1733200000000001,1.17335,0
20180919 203849453,1.16754,1.16757,0
20180910 213031763,1.15845,1.15849,0
20180910 090934907,1.16099,1.16104,0
20180927 110006903,1.16767,1.16771,0
20180914 010246060,1.16949,1.16953,0
20180921 101220433,1.17474,1.17478,0
20180904 132519293,1.15777,1.15781,0
20180907 071219733,1.1618600000000001,1.16191,0
20180903 055031570,1.16029,1.16032,0
20180918 164227647,1.16677,1.16683,0
20180925 205439667,1.17603,1.1760700000000002,0
20180920 061547627,1.1709200000000002,1.17096,0
20180926 012825380,1.17626,1.1763,0
20180920 131348827,1.1768299999999998,1.17688,0
20180912 071333680,1.15751,1.15753,0
20180904 015503137,1.16048,1.1605,0
20180918 232020117,1.16709,1.16713,0
20180920 164308550,1.17771,1.17777,0
20180904 024454130,1.15784,1.15788,0
20180917 230949527,1.16906,1.16907,0
20180911 140450590,1.1592,1.15924,0
20180926 071313590,1.17441,1.17444,0
20180918 022823987,1.17045,1.17051,0
20180906 073233713,1.16303,1.16307,0
20180911 203456270,1.1592799999999999,1.15931,0
20180926 152129030,1.1761700000000002,1.1762299999999999,0
20180928 071519487,1.15777,1.15781,0
20180912 121930887,1.16256,1.1626,0
20180907 094846957,1.1578700000000002,1.15791,0
20180903 163429713,1.16165,1.16172,0
20180919 043837830,1.17096,1.17098,0
20180921 121226923,1.1739600000000001,1.17402,0
20180920 175556790,1.17751,1.17792,0
20180927 015448957,1.16953,1.16956,0
20180914 105926720,1.16675,1.16678,0
20180913 051312737,1.16126,1.16127,0
20180920 182602787,1.17783,1.1779,0
20180924 065736467,1.1765299999999999,1.1765700000000001,0
20180906 215740570,1.16218,1.16222,0
20180917 173626800,1.1684700000000001,1.16856,0
20180910 105333870,1.1607,1.1607399999999999,0
20180913 232822807,1.16941,1.16944,0
20180920 062757377,1.17108,1.1711200000000002,0
20180920 093330103,1.17753,1.17757,0
20180921 084525457,1.1752799999999999,1.17533,0
20180904 053911107,1.15628,1.1563299999999999,0
20180914 062102257,1.1696,1.16964,0
20180924 214515100,1.17508,1.17511,0
20180907 105919697,1.1585,1.15854,0
20180905 030809427,1.15677,1.1568100000000001,0
20180918 054622967,1.16788,1.16793,0
20180928 132240940,1.16147,1.16151,0
20180904 115910803,1.1566,1.15665,0
20180930 192252430,1.16048,1.16052,0
20180910 092513887,1.16068,1.16072,0
20180914 084022237,1.16757,1.1676,0
20180926 070346590,1.1750200000000002,1.1750399999999999,0
20180903 074839053,1.1616,1.16164,0
20180927 030901713,1.16998,1.17002,0
20180912 110520380,1.1625,1.16252,0
20180919 042410317,1.17109,1.1711200000000002,0
20180906 153136397,1.16231,1.16235,0
20180918 234911847,1.16719,1.16723,0
20180927 032451197,1.1689200000000002,1.16896,0
20180928 115501703,1.1627399999999999,1.16276,0
20180911 162010317,1.15965,1.1596899999999999,0
20180923 202750797,1.17493,1.17497,0
20180921 045102467,1.17906,1.17911,0
20180928 110703707,1.16165,1.1616600000000001,0
20180907 031336520,1.1633,1.16333,0
20180903 090952527,1.1605,1.16054,0
20180925 100915247,1.17887,1.1789,0
20180905 041821920,1.15621,1.15625,0
20180919 133001007,1.16715,1.16719,0
20180928 022020770,1.16373,1.16377,0
20180914 145657190,1.16321,1.16324,0
20180913 093112677,1.16901,1.1690399999999999,0
20180927 235051790,1.16464,1.16468,0
20180928 041726007,1.16279,1.16282,0
20180914 024230283,1.17045,1.17049,0
20180919 034014570,1.17032,1.17035,0
20180928 093638217,1.1578700000000002,1.1579,0
20180904 120013803,1.1565299999999998,1.15658,0
20180903 093611523,1.16113,1.16117,0
20180905 233637760,1.16344,1.1634799999999998,0
20180912 072943927,1.15879,1.1588100000000001,0
20180927 180708833,1.1636799999999998,1.16374,0
20180919 110720020,1.1678899999999999,1.16796,0
20180910 213046763,1.15852,1.15857,0
20180906 035343727,1.1625299999999998,1.16256,0
20180920 081837363,1.1768399999999999,1.17686,0
20180902 235433603,1.16001,1.16005,0
20180910 032329947,1.15467,1.15472,0
20180930 222941907,1.16002,1.16006,0
20180902 192507140,1.15946,1.15953,0
20180918 140716163,1.16668,1.1667100000000001,0
20180917 081248367,1.16721,1.16726,0
20180910 181404297,1.1593799999999999,1.1594799999999998,0
20180921 081553947,1.1759600000000001,1.17601,0
20180906 230527577,1.16191,1.16195,0
20180910 051243927,1.15744,1.1574799999999998,0
20180910 025805950,1.15337,1.15341,0
20180906 080114943,1.16298,1.1630200000000002,0
20180913 084527933,1.1673,1.16737,0
20180906 020727257,1.16214,1.16218,0
20180927 013135707,1.17114,1.1711799999999999,0
20180926 081138597,1.17364,1.17367,0
20180925 090524507,1.17769,1.17772,0
20180917 054951383,1.16483,1.16488,0
20180927 121539877,1.16769,1.16771,0
20180913 073404947,1.16283,1.16287,0
20180924 102236440,1.1787299999999998,1.17875,0
20180924 090840947,1.1795799999999999,1.17963,0
20180921 075349197,1.17618,1.17621,0
20180904 155531020,1.1579899999999999,1.15801,0
20180903 060420067,1.1598899999999999,1.15992,0
20180920 022446157,1.16877,1.16882,0
20180904 133403790,1.15793,1.15796,0
20180904 081702850,1.15591,1.15596,0
20180920 005127920,1.16804,1.1681,0
20180928 102425213,1.1588100000000001,1.15883,0
20180926 063952843,1.17562,1.17566,0
20180906 034214993,1.16306,1.1631,0
20180920 203037520,1.17816,1.17821,0
20180927 195931320,1.16363,1.1636600000000001,0
20180904 095715820,1.15479,1.1548100000000001,0
20180919 011200587,1.16746,1.1675,0
20180905 095336873,1.16231,1.16234,0
20180926 055543597,1.17656,1.17659,0
20180926 154402793,1.17519,1.1752,0
20180927 035943440,1.17032,1.17036,0
20180924 064101967,1.17689,1.17692,0
20180921 032529477,1.1787100000000001,1.17875,0
20180904 003721147,1.16039,1.1604299999999999,0
20180906 110107417,1.1626299999999998,1.16267,0
20180927 035727940,1.17031,1.1703299999999999,0
20180906 044251217,1.16383,1.1638700000000002,0
20180910 133329097,1.15994,1.15998,0
20180924 064113467,1.1768299999999998,1.17685,0
20180924 062531970,1.17721,1.17724,0
20180914 035522023,1.1719600000000001,1.172,0
20180924 010219260,1.17448,1.17454,0
20180927 143248610,1.1655,1.16553,0
20180913 200035837,1.16899,1.1690399999999999,0
20180907 140504417,1.15594,1.15599,0
20180928 035224010,1.16234,1.16236,0
20180907 141147430,1.1563,1.1563299999999999,0
20180918 230025103,1.1664700000000001,1.1665,0
20180927 134939867,1.16651,1.1665299999999998,0
20180906 133614147,1.16149,1.16154,0
20180904 072157593,1.15594,1.1559700000000002,0
20180904 092711827,1.15505,1.15509,0
20180905 082040400,1.15806,1.15811,0
20180924 212816850,1.17526,1.17529,0
20180920 084436127,1.17705,1.17709,0
20180906 165033870,1.16235,1.16239,0
20180926 085349343,1.17412,1.17416,0
20180927 010713460,1.17383,1.17385,0
20180905 025423930,1.15657,1.1566,0
20180928 063420490,1.15916,1.15919,0
20180905 024253933,1.1571799999999999,1.1572200000000001,0
20180925 023344060,1.17559,1.1756,0
20180913 045714973,1.16184,1.1618899999999999,0
20180912 100832157,1.16163,1.16167,0
20180924 225615590,1.17381,1.17385,0
20180926 005141387,1.17654,1.17658,0
20180924 064637233,1.1768299999999998,1.17688,0
20180928 091406470,1.15872,1.15875,0
20180914 045817767,1.17057,1.17059,0
20180910 104653623,1.16107,1.16111,0
20180918 020913240,1.17072,1.17076,0
20180905 071014897,1.1591200000000002,1.15915,0
20180905 093806627,1.1623,1.1623700000000001,0
20180913 111144410,1.16829,1.16834,0
20180930 210353917,1.16069,1.16072,0
20180927 090415153,1.16741,1.1674200000000001,0
20180921 040616973,1.1778899999999999,1.17795,0
20180911 045529187,1.16163,1.1616799999999998,0
20180907 042024510,1.16479,1.1648399999999999,0
20180907 082455720,1.1611200000000002,1.1611799999999999,0
20180917 203424277,1.16774,1.1677799999999998,0
20180927 123610377,1.16781,1.16783,0
20180925 145318460,1.17687,1.1769100000000001,0
20180924 113126430,1.1776200000000001,1.17766,0
20180926 065536090,1.175,1.17503,0
20180927 055639693,1.1704299999999999,1.1704700000000001,0
20180925 162122200,1.1767299999999998,1.17678,0
20180905 104150617,1.16177,1.16184,0
20180906 135155647,1.16185,1.1619,0
20180914 093138997,1.16657,1.16665,0
20180907 121803683,1.15636,1.15641,0
20180924 050852480,1.17649,1.17652,0
20180928 090237723,1.15877,1.15879,0
20180924 110447700,1.17907,1.1791,0
20180906 095600927,1.1641299999999999,1.16418,0
20180906 062630703,1.16202,1.16208,0
20180926 212541987,1.17475,1.17477,0
20180911 182314293,1.16014,1.16022,0
20180905 060949653,1.1571200000000001,1.1571799999999999,0
20180924 025511497,1.17288,1.1729100000000001,0
20180928 085245973,1.15814,1.1581700000000001,0
20180924 155959643,1.17456,1.1746,0
20180927 034819207,1.16975,1.1697899999999999,0
