DateTime,EuroBuyAtUSD,EuroSellAtUSD,VolumeTrade
20180919 173258727,1.16698,1.16745,0
20180928 053843747,1.15951,1.15955,0
20180917 230252027,1.16865,1.1687,0
20180912 094223393,1.15947,1.15949,0
20180925 032227553,1.17534,1.1753799999999999,0
20180918 023208487,1.1707,1.17074,0
20180920 084731360,1.1766,1.1766299999999998,0
20180914 093236483,1.16656,1.1666,0
20180918 033145747,1.16879,1.16883,0
20180926 110213577,1.1746299999999998,1.17467,0
20180912 212327043,1.16367,1.1637,0
20180924 010156010,1.1744,1.17444,0
20180925 101325997,1.17889,1.17893,0
20180917 023922907,1.16288,1.1629,0
20180914 101215227,1.16632,1.1663700000000001,0
20180904 072633090,1.15572,1.1557600000000001,0
20180930 220800160,1.15996,1.16,0
20180920 104631843,1.17557,1.17561,0
20180906 114803663,1.1617899999999999,1.16182,0
20180925 110352757,1.1783,1.17835,0
20180919 082634303,1.16724,1.1672799999999999,0
20180918 094105193,1.17134,1.17137,0
20180904 223456217,1.16054,1.16058,0
20180927 052813180,1.17191,1.17194,0
20180919 114548780,1.16862,1.16866,0
20180912 103043887,1.1619700000000002,1.16203,0
20180904 043901117,1.1567100000000001,1.15675,0
20180907 114331187,1.15735,1.1573799999999999,0
20180927 115700630,1.16711,1.16714,0
20180925 070430273,1.17604,1.17608,0
20180927 135727117,1.16645,1.16648,0
20180918 034528980,1.16746,1.1675,0
20180925 124046230,1.17711,1.1771399999999999,0
20180927 122204377,1.16795,1.168,0
20180928 024725267,1.16256,1.16258,0
20180905 093142127,1.16277,1.16282,0
20180920 062829643,1.17106,1.17107,0
20180914 020915037,1.16951,1.16955,0
20180920 195216277,1.1775200000000001,1.17757,0
20180923 200511800,1.17492,1.17498,0
20180912 042707457,1.16036,1.16042,0
20180902 205400877,1.15921,1.15926,0
20180913 165216867,1.16888,1.16895,0
20180905 053515657,1.15805,1.15809,0
20180920 075703617,1.17469,1.17474,0
20180906 181131610,1.16232,1.1624700000000001,0
20180913 000730267,1.16391,1.1639700000000002,0
20180926 063045610,1.17547,1.17554,0
20180906 071445713,1.16265,1.16269,0
20180906 200721340,1.1622,1.16225,0
20180910 090600390,1.16079,1.16082,0
20180906 022209987,1.1626100000000001,1.16265,0
20180914 030641280,1.17025,1.1703,0
20180928 083721727,1.1576899999999999,1.15772,0
20180918 164901397,1.16675,1.1668100000000001,0
20180918 120915927,1.1685299999999998,1.16858,0
20180925 065921023,1.17614,1.1761700000000002,0
20180920 020244660,1.16876,1.16879,0
20180906 041649223,1.16361,1.1636600000000001,0
20180926 140205807,1.17806,1.17811,0
20180924 205908857,1.1752200000000002,1.17526,0
20180928 145511430,1.16159,1.16162,0
20180925 091957257,1.17859,1.17861,0
20180905 033153190,1.15506,1.15511,0
20180913 212023823,1.16916,1.1692,0
20180921 063140707,1.17622,1.17628,0
20180912 093117893,1.15924,1.1592799999999999,0
20180905 034501440,1.1555600000000001,1.1555799999999998,0
20180924 103909203,1.1780700000000002,1.1781,0
20180920 063200627,1.17151,1.17153,0
20180907 052400000,1.1647299999999998,1.16477,0
20180918 051502720,1.1688399999999999,1.16888,0
20180918 083241450,1.1691200000000002,1.16917,0
20180907 030721520,1.16436,1.1644,0
20180904 014703137,1.1607100000000001,1.16075,0
20180924 220110113,1.17411,1.17415,0
20180928 021603523,1.16403,1.16405,0
20180918 181211137,1.16751,1.16757,0
20180928 071427237,1.15773,1.15777,0
20180913 105451163,1.16723,1.16729,0
20180910 124723103,1.16035,1.16039,0
20180905 150701330,1.1625,1.1625299999999998,0
20180919 203336953,1.1675200000000001,1.1675799999999998,0
20180902 212502123,1.1596600000000001,1.15971,0
20180928 050934500,1.16068,1.16072,0
20180907 085213467,1.15762,1.1576799999999998,0
20180925 190414930,1.1767100000000001,1.17674,0
20180925 033002053,1.17517,1.1752200000000002,0
20180921 091429940,1.17475,1.17479,0
20180920 090915857,1.17629,1.17632,0
20180928 020037273,1.16495,1.16499,0
20180911 100710633,1.1582700000000001,1.1583,0
20180927 120210630,1.16721,1.16724,0
20180913 182935103,1.16929,1.16935,0
20180924 024754247,1.1730399999999999,1.17309,0
20180912 100216890,1.16154,1.16159,0
20180904 221435220,1.15994,1.15998,0
20180917 111151347,1.1689100000000001,1.1689399999999999,0
20180926 072959337,1.1743,1.1743299999999999,0
20180927 151701107,1.1648100000000001,1.16485,0
20180907 095200457,1.1571799999999999,1.15721,0
20180918 075647467,1.17059,1.1706299999999998,0
20180925 023500060,1.17567,1.1756799999999998,0
20180923 215214287,1.17412,1.1741700000000002,0
20180925 210100663,1.17598,1.17602,0
20180921 053130713,1.1779899999999999,1.17805,0
20180926 032900383,1.17713,1.17718,0
20180910 211943267,1.15862,1.15866,0
20180907 132113673,1.15551,1.15555,0
20180927 121125880,1.1674799999999999,1.16751,0
20180919 113508767,1.16829,1.16835,0
20180906 130655667,1.16244,1.16248,0
20180928 035328260,1.1622,1.16226,0
20180925 194500673,1.17641,1.17645,0
20180913 024504743,1.16275,1.16279,0
20180924 064451967,1.1769,1.17695,0
20180925 001217580,1.17413,1.17415,0
20180924 022043250,1.1727100000000001,1.17276,0
20180917 235928757,1.16953,1.16957,0
20180928 032836263,1.1617899999999999,1.16181,0
20180928 092650487,1.15771,1.15775,0
20180928 083316727,1.15821,1.15824,0
20180927 094549397,1.1677,1.16774,0
20180925 120956483,1.17708,1.1771,0
20180918 074952953,1.1701700000000002,1.1702299999999999,0
20180928 120223200,1.16216,1.16221,0
20180906 191453100,1.16239,1.1624700000000001,0
20180904 061109103,1.1561299999999999,1.1561700000000001,0
20180925 075302530,1.17845,1.17849,0
20180918 103243187,1.1697799999999998,1.16982,0
20180905 143004337,1.16269,1.1627299999999998,0
20180921 054735710,1.17841,1.17845,0
20180918 074137953,1.16878,1.1688,0
20180917 021204157,1.16353,1.16357,0
20180905 075906137,1.15802,1.15806,0
20180904 022310883,1.1595799999999998,1.15963,0
20180909 221056750,1.1551,1.15514,0
20180927 185655077,1.1637899999999999,1.16382,0
20180918 031754983,1.1684700000000001,1.16851,0
20180906 103155437,1.16435,1.16438,0
20180907 113233957,1.15745,1.15751,0
20180906 034706743,1.1618700000000002,1.16192,0
20180906 064619703,1.16193,1.1619700000000002,0
20180924 224537590,1.17379,1.17382,0
20180924 160950393,1.17492,1.17496,0
20180928 152914427,1.16111,1.16115,0
20180930 203941170,1.16087,1.16089,0
20180925 050909040,1.17612,1.17615,0
20180912 022145227,1.15934,1.15937,0
20180921 090824440,1.1748,1.17485,0
20180927 061733190,1.17113,1.17117,0
20180924 210924103,1.1752,1.17523,0
20180928 041505757,1.16275,1.16279,0
20180913 173514360,1.1687,1.16915,0
20180918 034530730,1.16745,1.16749,0
20180925 080223267,1.17805,1.1781,0
20180921 112022177,1.1752,1.17523,0
20180905 231517530,1.16422,1.16424,0
20180924 083908953,1.1755799999999998,1.17562,0
20180906 110336417,1.16299,1.16304,0
20180921 052236463,1.17815,1.17819,0
20180928 021249023,1.16378,1.16382,0
20180914 055912257,1.16993,1.1699700000000002,0
20180913 100713920,1.16865,1.16868,0
20180906 212625827,1.16153,1.16157,0
20180928 051647250,1.16016,1.1602,0
20180911 080838903,1.1566299999999998,1.15667,0
20180919 125048523,1.1685299999999998,1.16859,0
20180912 050326183,1.15834,1.1584,0
20180918 112325683,1.1686299999999998,1.16867,0
20180904 091729827,1.15503,1.15506,0
20180907 072732497,1.16072,1.16077,0
20180919 053351823,1.16982,1.16985,0
20180910 032340713,1.1546100000000001,1.15465,0
20180925 075527517,1.1782299999999999,1.1782700000000002,0
20180926 212303003,1.17478,1.17482,0
20180921 080845447,1.1762700000000001,1.17632,0
20180926 021013377,1.17629,1.17632,0
20180907 084425217,1.15891,1.15896,0
20180928 053033997,1.1597899999999999,1.1598,0
20180904 172554760,1.15795,1.15816,0
20180907 161307897,1.15599,1.15603,0
20180924 042019487,1.17585,1.1758600000000001,0
20180912 104710633,1.16191,1.16195,0
20180906 045540967,1.16344,1.16347,0
20180918 133345167,1.16524,1.16527,0
20180918 023453253,1.17045,1.17049,0
20180928 041223257,1.16238,1.1624299999999999,0
20180904 012632890,1.16066,1.1607,0
20180926 111108060,1.17489,1.17493,0
20180927 073514913,1.17059,1.17061,0
20180920 015728910,1.16831,1.16835,0
20180904 023002883,1.15826,1.15828,0
20180927 064845170,1.17195,1.1719700000000002,0
20180918 055334467,1.16796,1.168,0
20180907 112038707,1.15783,1.1578700000000002,0
20180919 230611433,1.16866,1.16868,0
20180924 031145743,1.17392,1.1739600000000001,0
20180907 121929933,1.15612,1.15619,0
20180919 041756567,1.17109,1.17113,0
20180927 151323857,1.16469,1.1647,0
20180905 123352850,1.16222,1.16225,0
20180920 234423750,1.1782700000000002,1.1783,0
20180926 121008070,1.17498,1.17501,0
20180907 030016523,1.16435,1.1644,0
20180913 080615440,1.1617899999999999,1.16183,0
20180921 074610700,1.17667,1.1767100000000001,0
20180910 122803357,1.16022,1.16026,0
20180925 111800740,1.1774799999999999,1.1775200000000001,0
20180904 094429823,1.15546,1.1555,0
20180905 050401663,1.15699,1.15703,0
20180906 105251187,1.1642299999999999,1.16428,0
20180903 003636347,1.1603,1.1603299999999999,0
20180918 231812600,1.16677,1.16683,0
20180919 125015757,1.16869,1.16874,0
20180905 215831023,1.1643,1.1643299999999999,0
20180920 042551893,1.17015,1.17019,0
20180928 032118263,1.16234,1.16238,0
20180917 003251420,1.16355,1.16361,0
20180918 091605710,1.1711200000000002,1.1711799999999999,0
20180920 071921870,1.172,1.17204,0
20180928 084740223,1.15806,1.15809,0
20180918 033630980,1.16872,1.16874,0
20180920 021854907,1.16834,1.16838,0
20180918 050557220,1.16887,1.1689,0
20180918 200139123,1.1678,1.16785,0
20180913 083716950,1.16527,1.16533,0
20180928 131659440,1.16121,1.1612200000000001,0
20180906 023723487,1.1625299999999998,1.16256,0
20180905 052127410,1.1590200000000002,1.15906,0
20180924 084150203,1.17556,1.17559,0
20180927 222858800,1.1647299999999998,1.16477,0
20180911 112517867,1.15839,1.1584299999999998,0
20180904 124101313,1.15743,1.15749,0
20180906 103528670,1.1639,1.16391,0
20180921 114218427,1.17422,1.1742700000000001,0
20180930 234225647,1.15967,1.1597,0
20180907 110155197,1.15804,1.15806,0
20180906 111439667,1.16135,1.16137,0
20180925 031448303,1.1753200000000001,1.17536,0
20180904 070645593,1.15581,1.15585,0
20180907 051834000,1.16483,1.16487,0
20180914 080512243,1.169,1.1690399999999999,0
20180926 225840727,1.17451,1.1745299999999999,0
20180918 154003403,1.1664,1.1664299999999999,0
20180906 160514877,1.16229,1.16234,0
20180927 010553213,1.1739700000000002,1.17401,0
20180925 040601297,1.17639,1.1764299999999999,0
20180917 144215070,1.16874,1.16878,0
20180918 094801190,1.17056,1.1706,0
20180906 104111670,1.16451,1.16455,0
20180911 215002757,1.15888,1.1589200000000002,0
20180904 120427553,1.1566,1.15665,0
20180920 183217037,1.17787,1.17792,0
20180906 071558947,1.16276,1.16279,0
20180906 160723377,1.16252,1.16256,0
20180912 044338687,1.1584299999999998,1.15848,0
20180917 211834023,1.1677799999999998,1.16783,0
20180920 075504117,1.17451,1.17454,0
20180904 040145887,1.15675,1.1568,0
20180927 105840637,1.16798,1.16802,0
20180927 091334167,1.16774,1.16777,0
20180906 100653190,1.16408,1.16412,0
20180903 041504583,1.1621700000000001,1.1622,0
20180920 160148053,1.17774,1.1777799999999998,0
20180921 095223687,1.17421,1.17425,0
20180911 022302213,1.16174,1.1617899999999999,0
20180917 185552790,1.16724,1.16731,0
20180926 080008833,1.17366,1.1737,0
20180906 161103377,1.1626,1.16265,0
20180907 113156690,1.15783,1.1578700000000002,0
20180928 050235000,1.16104,1.16106,0
20180910 165816060,1.15947,1.15951,0
20180914 072932263,1.1696,1.16964,0
20180924 032501743,1.1746,1.1746299999999998,0
20180927 091012653,1.16771,1.16774,0
20180913 051611220,1.16117,1.16121,0
20180924 164515387,1.1748299999999998,1.17488,0
20180905 053606923,1.1579899999999999,1.15803,0
20180907 130443423,1.15598,1.15603,0
20180904 114900570,1.1567100000000001,1.15673,0
20180928 015534273,1.16483,1.16485,0
20180912 110629630,1.16266,1.1627,0
20180926 152329780,1.17595,1.176,0
20180927 102124643,1.16893,1.16896,0
20180928 043719503,1.16225,1.16229,0
20180926 215643983,1.17441,1.17444,0
20180912 032708463,1.15901,1.15905,0
20180910 112010617,1.16058,1.16062,0
20180913 084427683,1.1672200000000001,1.16727,0
20180910 213031763,1.15845,1.15849,0
20180927 065539670,1.17163,1.1716600000000001,0
20180907 070148983,1.16265,1.1627,0
20180903 031005077,1.15955,1.15961,0
20180903 022852080,1.1606299999999998,1.16066,0
20180918 141435413,1.16685,1.16689,0
20180906 143301390,1.16295,1.16299,0
20180924 035630987,1.17364,1.17367,0
20180910 215951257,1.15869,1.1587100000000001,0
20180920 142804567,1.17707,1.1771,0
20180927 213634057,1.1645,1.16452,0
20180920 134616570,1.1763,1.1763299999999999,0
20180903 151659223,1.16172,1.16177,0
20180926 143820803,1.17595,1.17604,0
20180907 084109717,1.15905,1.1591200000000002,0
20180910 201131027,1.15936,1.1594,0
20180906 083120687,1.16456,1.1646,0
20180920 032244900,1.16951,1.16954,0
20180914 102044727,1.16559,1.16564,0
20180912 043127187,1.1603,1.16034,0
20180917 155930560,1.16845,1.16848,0
20180919 115510513,1.16844,1.16848,0
20180928 030312517,1.1623,1.16236,0
20180906 044606467,1.16415,1.16419,0
20180927 030338463,1.1693799999999999,1.16943,0
20180912 140045357,1.16382,1.1638600000000001,0
20180917 025048153,1.1629,1.1629399999999999,0
20180910 132151597,1.1597899999999999,1.15982,0
20180905 105652380,1.16242,1.16246,0
20180918 084042197,1.17016,1.17021,0
20180927 092231650,1.16802,1.16804,0
20180928 053318997,1.16005,1.16008,0
20180906 013333243,1.1624700000000001,1.16249,0
20180921 110434680,1.17545,1.1754799999999999,0
20180905 033722190,1.15533,1.15537,0
20180903 011210593,1.16091,1.16095,0
20180928 002656037,1.16456,1.1646100000000001,0
20180906 061943970,1.16234,1.1623700000000001,0
20180924 080141207,1.17628,1.17632,0
20180918 031101247,1.16798,1.16804,0
20180921 071938703,1.17677,1.1768,0
20180904 155914020,1.15835,1.15839,0
20180911 091501390,1.15868,1.15873,0
20180927 085319153,1.16839,1.1684299999999999,0
20180918 174010140,1.16669,1.1670399999999999,0
20180921 065517207,1.1767299999999998,1.17677,0
20180905 003018950,1.15944,1.1594799999999998,0
20180924 230000340,1.17379,1.17382,0
20180927 012122960,1.17154,1.17161,0
20180919 211409697,1.16825,1.16829,0
20180903 232858407,1.16,1.16005,0
20180917 094900120,1.1689100000000001,1.16895,0
20180925 031217803,1.17573,1.17577,0
20180920 171346797,1.17749,1.17782,0
20180927 233520793,1.16467,1.1647100000000001,0
20180921 041938720,1.17781,1.17785,0
20180905 030110430,1.1566299999999998,1.15666,0
20180914 122534210,1.1632,1.16325,0
20180910 040405440,1.1563700000000001,1.15639,0
20180921 061734707,1.17756,1.17759,0
20180919 202115203,1.16744,1.1674799999999999,0
20180926 070013340,1.17496,1.175,0
20180909 214056753,1.15567,1.15572,0
20180912 081407157,1.1585299999999998,1.15854,0
20180906 143200907,1.1631200000000002,1.16316,0
20180926 143247037,1.17649,1.17656,0
20180905 022639183,1.15721,1.15726,0
20180927 020622953,1.1706,1.17064,0
20180919 071942293,1.16811,1.1681700000000002,0
20180906 032158980,1.16293,1.16298,0
20180911 235120237,1.15868,1.15873,0
20180907 082958487,1.16183,1.16192,0
20180930 191858430,1.16048,1.16052,0
20180928 032004763,1.1625,1.1625299999999998,0
20180919 130709007,1.1676600000000001,1.1677,0
20180920 055400880,1.17082,1.17086,0
20180919 064801797,1.16946,1.1694799999999999,0
20180911 104840123,1.1584299999999998,1.15846,0
20180924 100801440,1.17947,1.17951,0
20180918 084647697,1.17083,1.17088,0
20180905 022444433,1.1576600000000001,1.1577,0
20180906 140735893,1.16234,1.16238,0
20180913 152306877,1.16917,1.16923,0
20180913 140932887,1.1684299999999999,1.16848,0
20180913 071523963,1.1628,1.1628399999999999,0
20180906 041811223,1.1636600000000001,1.1636799999999998,0
20180910 121441107,1.1603,1.1603299999999999,0
20180925 023328810,1.17557,1.17561,0
20180928 105906973,1.1615,1.16156,0
20180919 234239427,1.1684,1.16845,0
20180910 061050417,1.1577,1.15773,0
20180912 232757273,1.16354,1.16357,0
20180905 110557113,1.16211,1.16218,0
20180928 085547973,1.15836,1.15839,0
20180917 060642380,1.16529,1.16534,0
20180927 123249377,1.1678,1.16782,0
20180917 152712063,1.16858,1.1686299999999998,0
20180920 160927553,1.17819,1.1782299999999999,0
20180921 110401943,1.17537,1.17541,0
20180926 072915087,1.17444,1.17449,0
20180912 110758130,1.16242,1.1624700000000001,0
20180912 064751417,1.15877,1.1588200000000002,0
20180913 024645243,1.1625299999999998,1.16257,0
20180924 121501173,1.17725,1.17729,0
20180905 064004900,1.15806,1.15811,0
20180903 031004327,1.15955,1.1596,0
20180910 110620120,1.1606,1.16065,0
20180904 060346353,1.15572,1.1557600000000001,0
20180907 133553170,1.1555600000000001,1.15561,0
20180925 103756747,1.1788399999999999,1.17888,0
20180903 221252433,1.16026,1.16032,0
20180921 033506227,1.17852,1.1785700000000001,0
20180920 051008637,1.1695,1.16953,0
20180924 091015963,1.17995,1.17998,0
20180917 054744383,1.16509,1.1651,0
20180912 072622910,1.15802,1.15805,0
20180918 142504413,1.16687,1.1669,0
20180912 124055617,1.16268,1.1627299999999998,0
20180917 052056150,1.16485,1.16488,0
20180920 065306123,1.17157,1.17162,0
20180910 121322107,1.16028,1.16031,0
20180928 040748257,1.16147,1.16151,0
20180912 072944177,1.15873,1.15879,0
20180918 070814707,1.16858,1.16862,0
20180927 090028403,1.1672,1.16724,0
20180904 031111127,1.15781,1.15784,0
20180906 011718497,1.1632799999999999,1.16331,0
20180909 205906510,1.15626,1.1563,0
20180927 043906687,1.17159,1.17163,0
20180917 213810520,1.1679899999999999,1.16802,0
20180905 205454533,1.16422,1.16424,0
20180910 041052690,1.15664,1.15667,0
20180911 153355323,1.1588399999999999,1.15888,0
20180927 022334203,1.1708100000000001,1.17086,0
20180918 081257200,1.1697799999999998,1.16982,0
20180920 065912373,1.1718600000000001,1.1719,0
20180903 053202823,1.1602299999999999,1.1602700000000001,0
20180910 035843190,1.15645,1.1565,0
20180905 032854677,1.1543700000000001,1.1544299999999998,0
20180905 120132370,1.1620700000000002,1.16211,0
20180906 104347170,1.16425,1.1642700000000001,0
20180927 151803107,1.16508,1.16511,0
20180927 032910443,1.1704299999999999,1.17046,0
20180917 060902130,1.1652200000000001,1.16525,0
20180905 065047897,1.15935,1.15939,0
20180928 125857193,1.1611799999999999,1.16123,0
20180919 102832040,1.1662299999999999,1.1662700000000001,0
20180903 201223933,1.16125,1.1612799999999999,0
20180919 050343310,1.17022,1.17026,0
20180907 031855770,1.16354,1.1635799999999998,0
20180904 111622060,1.1556799999999998,1.15572,0
20180907 125740677,1.15601,1.1560700000000002,0
20180927 092911150,1.1677899999999999,1.16782,0
20180904 114656057,1.15638,1.15642,0
20180903 160717217,1.16159,1.16178,0
20180904 073533857,1.15554,1.15555,0
20180927 022005953,1.1708100000000001,1.17085,0
20180919 102032273,1.16593,1.1659700000000002,0
20180926 144541037,1.17408,1.17412,0
20180920 075700617,1.1747299999999998,1.17479,0
20180914 122321710,1.16296,1.163,0
20180912 134632360,1.16355,1.1636,0
20180918 021703490,1.17173,1.1717799999999998,0
20180920 121640333,1.17435,1.17439,0
20180907 094948707,1.15746,1.1575,0
20180920 130856077,1.17636,1.1764,0
20180918 195025377,1.1679,1.16795,0
20180912 111553147,1.16467,1.1647299999999998,0
20180927 012900210,1.17163,1.17167,0
20180903 041719067,1.1618,1.1618600000000001,0
20180918 065450210,1.16828,1.16832,0
20180907 113811440,1.15784,1.15788,0
20180906 081716440,1.16446,1.1645,0
20180925 023757810,1.17605,1.1760899999999999,0
20180925 125817227,1.17725,1.1773,0
20180918 120152427,1.16936,1.1694,0
20180924 094421443,1.18066,1.1807,0
20180905 211343030,1.1644700000000001,1.16451,0
20180906 115123410,1.16192,1.1619700000000002,0
20180927 180637833,1.1638,1.16384,0
20180928 033847010,1.16244,1.1624700000000001,0
20180918 112300183,1.1685,1.16854,0
20180925 104629993,1.17854,1.1785700000000001,0
20180906 065810450,1.16255,1.16258,0
20180918 010031497,1.1691,1.16914,0
20180911 071055413,1.15848,1.15851,0
20180918 101547687,1.16993,1.1699700000000002,0
20180925 100932747,1.17876,1.1788,0
20180905 094005123,1.1624700000000001,1.16249,0
20180904 093626323,1.15533,1.15536,0
20180905 014805690,1.15898,1.1590200000000002,0
20180919 015559333,1.16821,1.1682700000000001,0
20180920 093601353,1.17711,1.1771200000000002,0
20180917 124915333,1.16883,1.16886,0
20180913 110554663,1.1679,1.16794,0
20180918 000705253,1.1696799999999998,1.16972,0
20180905 120523107,1.16252,1.16258,0
20180924 195502113,1.1753,1.17535,0
20180927 094447147,1.16761,1.16764,0
20180926 052141103,1.17662,1.17666,0
20180917 045348140,1.16487,1.1649100000000001,0
20180928 090922473,1.1592799999999999,1.1593200000000001,0
20180903 162436967,1.16147,1.16159,0
20180905 134057593,1.1625,1.16255,0
20180919 051715560,1.17038,1.17042,0
20180911 070556663,1.15811,1.15816,0
20180905 091747643,1.1628,1.16285,0
20180911 015822467,1.1611200000000002,1.16116,0
20180904 102011567,1.1538899999999999,1.15392,0
20180924 163648640,1.17477,1.1748100000000001,0
20180910 151636327,1.15964,1.1596799999999998,0
20180926 114940807,1.17518,1.1752200000000002,0
20180910 061418667,1.15773,1.15777,0
20180920 175829790,1.17751,1.1777799999999998,0
20180928 024138767,1.16272,1.16275,0
20180919 050057827,1.17,1.17004,0
20180902 234801853,1.16016,1.1602,0
20180912 031855700,1.1586100000000001,1.15865,0
20180906 120751910,1.16238,1.16239,0
20180920 151427060,1.17774,1.1777799999999998,0
20180903 032853573,1.15964,1.1596799999999998,0
20180914 121250710,1.16466,1.1647299999999998,0
20180926 133033043,1.17574,1.1757799999999998,0
20180920 005208170,1.16796,1.1679899999999999,0
20180912 151840597,1.1625299999999998,1.16258,0
20180906 111857917,1.1612,1.16125,0
20180928 041112257,1.16204,1.1620700000000002,0
20180927 200405320,1.1637899999999999,1.16385,0
20180912 080336157,1.1581,1.15814,0
20180927 134523117,1.16651,1.16655,0
20180911 110229123,1.15847,1.1585,0
20180926 034917113,1.17648,1.17651,0
20180913 051626220,1.16103,1.16108,0
20180913 190218847,1.16913,1.1691799999999999,0
20180907 061940990,1.16311,1.16314,0
20180905 160831570,1.16321,1.16326,0
20180928 060304743,1.15929,1.1593200000000001,0
20180914 112340717,1.1661299999999999,1.1661700000000002,0
20180917 193555787,1.1669200000000002,1.16695,0
20180930 202218423,1.16083,1.16085,0
20180910 122346857,1.16011,1.16015,0
20180921 014757987,1.17795,1.1779899999999999,0
20180905 112545360,1.1613799999999999,1.16143,0
20180926 071215340,1.1745700000000001,1.1746,0
20180917 231741010,1.16962,1.16963,0
20180928 073640733,1.158,1.15803,0
20180914 121613227,1.1649,1.1649399999999999,0
20180910 110722120,1.1607,1.1607100000000001,0
20180913 103657417,1.16801,1.16805,0
20180917 045023890,1.1651200000000002,1.16516,0
20180921 110048180,1.17575,1.1758,0
20180913 093617677,1.16913,1.16917,0
20180911 091821140,1.1584,1.1584299999999998,0
20180911 110959120,1.15783,1.15785,0
20180904 122158300,1.1567,1.1567399999999999,0
20180913 120346403,1.1674799999999999,1.1675200000000001,0
20180906 085400187,1.16434,1.1643700000000001,0
20180910 093836133,1.16014,1.1601700000000001,0
20180917 030209903,1.16229,1.16232,0
20180928 075003980,1.15781,1.15783,0
20180904 063403350,1.15567,1.1557,0
20180906 060956457,1.16226,1.16229,0
20180918 022452237,1.17075,1.1708,0
20180927 083404657,1.1688100000000001,1.1688399999999999,0
20180928 012017780,1.1643,1.16436,0
20180928 020410523,1.16483,1.16487,0
20180903 083018780,1.1613,1.16134,0
20180909 203345013,1.15581,1.15584,0
20180917 105154847,1.16897,1.16901,0
20180904 075730087,1.1557899999999999,1.15584,0
20180912 071616413,1.15775,1.1577899999999999,0
20180905 160950570,1.1632799999999999,1.16331,0
20180907 124746693,1.156,1.15605,0
20180905 143335337,1.16258,1.1626299999999998,0
20180928 083717477,1.15771,1.15775,0
20180923 202617047,1.17498,1.1750200000000002,0
20180927 035557690,1.17028,1.17032,0
20180905 045434413,1.1566,1.1566299999999998,0
20180925 134500470,1.17648,1.17652,0
20180918 093852193,1.1712,1.17123,0
20180927 061534423,1.17133,1.17137,0
20180921 003645743,1.1778899999999999,1.17792,0
20180927 025752197,1.17056,1.17059,0
20180928 083125977,1.15755,1.15757,0
20180913 080320957,1.1618700000000002,1.16191,0
20180911 100530647,1.158,1.15805,0
