DateTime,EuroBuyAtUSD,EuroSellAtUSD,VolumeTrade
20180925 105744757,1.1776799999999998,1.17772,0
20180913 102548680,1.1689399999999999,1.169,0
20180913 163147870,1.1690399999999999,1.1691,0
20180907 122025933,1.15595,1.15599,0
20180924 204159607,1.17543,1.17547,0
20180903 211351427,1.15998,1.16002,0
20180927 091541150,1.16756,1.16759,0
20180919 091423530,1.16651,1.16657,0
20180905 063006150,1.15811,1.15815,0
20180927 100706397,1.1694,1.16944,0
20180928 053132747,1.16001,1.16005,0
20180920 052753383,1.17026,1.1703,0
20180902 220252137,1.1595,1.15954,0
20180921 080358713,1.17636,1.1764,0
20180911 143915583,1.1586299999999998,1.15867,0
20180921 091010207,1.1744,1.17445,0
20180928 102916463,1.15906,1.1590799999999999,0
20180920 094106867,1.17545,1.17551,0
20180911 020938963,1.16156,1.16161,0
20180904 203244983,1.15854,1.15858,0
20180927 042900687,1.17074,1.17078,0
20180911 142706087,1.15869,1.15872,0
20180919 092423030,1.1676,1.1676600000000001,0
20180930 215623660,1.15988,1.15991,0
20180925 134645470,1.17656,1.1766,0
20180906 020744990,1.16214,1.1621700000000001,0
20180903 054901553,1.16025,1.16029,0
20180907 084940467,1.15763,1.1576799999999998,0
20180904 092538077,1.15526,1.15529,0
20180911 104643377,1.15835,1.15839,0
20180927 165628343,1.16411,1.1641700000000001,0
20180914 083946237,1.1674200000000001,1.16747,0
20180903 044152080,1.16108,1.1611200000000002,0
20180906 231729057,1.16205,1.16208,0
20180911 163020813,1.15955,1.15962,0
20180911 211224513,1.15934,1.15939,0
20180930 235612147,1.15944,1.15947,0
20180928 085826223,1.15847,1.15851,0
20180907 103415950,1.1576,1.15762,0
20180921 105232680,1.1757,1.17574,0
20180911 094505387,1.15778,1.15781,0
20180927 191511077,1.16362,1.1636600000000001,0
20180920 072505370,1.17249,1.17254,0
20180911 051717933,1.16069,1.1607399999999999,0
20180903 192946940,1.16165,1.16169,0
20180905 131623610,1.1627100000000001,1.16275,0
20180917 132855827,1.16888,1.1689200000000002,0
20180926 015445877,1.17605,1.1760899999999999,0
20180903 145813477,1.16177,1.16184,0
20180906 090105183,1.1643700000000001,1.16439,0
20180921 044919717,1.17905,1.17911,0
20180919 124314010,1.16866,1.1687,0
20180917 105839097,1.1688100000000001,1.16885,0
20180906 122603157,1.16184,1.16188,0
20180912 035609443,1.15971,1.15974,0
20180927 211332310,1.16439,1.16442,0
20180907 030802270,1.16424,1.16429,0
20180925 070534773,1.17631,1.17634,0
20180928 041655757,1.16304,1.16308,0
20180911 052210680,1.16097,1.161,0
20180919 001229093,1.1673,1.16735,0
20180921 032621977,1.17876,1.1788100000000001,0
20180923 193630053,1.17466,1.1747100000000001,0
20180920 152659060,1.17808,1.17813,0
20180912 001819730,1.15868,1.15872,0
20180924 032624743,1.1744700000000001,1.1745,0
20180921 042242987,1.17846,1.1785299999999999,0
20180926 105145827,1.1741,1.17414,0
20180903 222720430,1.16016,1.1602,0
20180926 062908593,1.1756799999999998,1.17573,0
20180925 111802240,1.1774799999999999,1.1775200000000001,0
20180925 104641743,1.1783299999999999,1.17838,0
20180927 084038407,1.1688,1.16883,0
20180911 115127627,1.15846,1.1585,0
20180924 234327583,1.17398,1.17402,0
20180914 075347993,1.16925,1.16929,0
20180926 064205093,1.17575,1.1757799999999998,0
20180928 102322477,1.15868,1.1587100000000001,0
20180911 014310720,1.16075,1.16079,0
20180926 160124277,1.17441,1.1744700000000001,0
20180927 104036140,1.16854,1.16856,0
20180918 140823413,1.16675,1.16679,0
20180912 034158197,1.1599,1.15993,0
20180910 055701170,1.15751,1.15755,0
20180911 112334867,1.15848,1.15852,0
20180920 060647880,1.17008,1.1701,0
20180910 040901190,1.15642,1.15645,0
20180928 051628250,1.16018,1.16022,0
20180928 082102727,1.1577,1.15773,0
20180920 124449080,1.17553,1.17557,0
20180921 084203707,1.17544,1.1755,0
20180917 074519370,1.16622,1.16626,0
20180905 011352443,1.15876,1.1588100000000001,0
20180907 034121267,1.16421,1.16425,0
20180925 214327160,1.17604,1.1760700000000002,0
20180917 105623847,1.16883,1.16885,0
20180927 134847867,1.1665299999999998,1.16655,0
20180911 063732667,1.15781,1.1578700000000002,0
20180916 190212960,1.1625,1.16255,0
20180920 123229330,1.17526,1.1753,0
20180919 095247527,1.16625,1.16628,0
20180905 194936540,1.16336,1.1634,0
20180926 152800530,1.17545,1.1754799999999999,0
20180918 012355747,1.16858,1.16862,0
20180912 161304840,1.16279,1.1628399999999999,0
20180906 212842577,1.16174,1.16178,0
20180921 042934220,1.1793,1.17936,0
20180906 223110067,1.1624299999999999,1.16245,0
20180930 180643940,1.16067,1.16079,0
20180926 012319380,1.1763700000000001,1.17641,0
20180920 175721040,1.17749,1.17784,0
20180906 024534483,1.16246,1.16251,0
20180925 124331993,1.1774,1.1774200000000001,0
20180907 083442983,1.15899,1.15905,0
20180907 083921483,1.15855,1.15858,0
20180920 142105567,1.17715,1.1772,0
20180907 015140033,1.16232,1.1623700000000001,0
20180907 150201657,1.15644,1.15649,0
20180928 113105970,1.16184,1.1618700000000002,0
20180906 233203570,1.1617,1.16174,0
20180907 121426947,1.15689,1.1569399999999999,0
20180903 044045063,1.16109,1.16113,0
20180927 070344667,1.17156,1.17159,0
20180926 071914103,1.17458,1.1746,0
20180912 095847407,1.1595799999999998,1.15962,0
20180911 225311747,1.1589,1.15897,0
20180907 081503223,1.16136,1.16141,0
20180912 075458407,1.15821,1.15824,0
20180907 121938447,1.156,1.15605,0
20180928 065153487,1.15879,1.1588100000000001,0
20180926 073800587,1.17418,1.17421,0
20180928 095403480,1.15774,1.15777,0
20180920 075841367,1.17496,1.175,0
20180928 050123767,1.16154,1.16156,0
20180907 012604790,1.16293,1.16297,0
20180920 132830073,1.1765700000000001,1.17662,0
20180928 162900917,1.16076,1.1608,0
20180921 115932923,1.17372,1.17377,0
20180911 110006123,1.15852,1.15855,0
20180909 234543233,1.15445,1.15449,0
20180910 101905143,1.16069,1.16072,0
20180920 085605857,1.17615,1.17619,0
20180917 025838153,1.16285,1.16289,0
20180920 043004407,1.1704,1.17045,0
20180906 050712717,1.1633799999999999,1.1634200000000001,0
20180920 063213377,1.17155,1.17159,0
20180919 012656837,1.16783,1.16787,0
20180911 094832887,1.15765,1.1576799999999998,0
20180924 091924447,1.18058,1.1806299999999998,0
20180905 121050353,1.16244,1.16248,0
20180910 094455633,1.15993,1.1599899999999999,0
20180926 104616563,1.17467,1.1747100000000001,0
20180913 110249663,1.1674200000000001,1.16746,0
20180920 061814377,1.17117,1.1711799999999999,0
20180903 035915320,1.16097,1.1610200000000002,0
20180911 111609870,1.15808,1.15812,0
20180916 221436687,1.16278,1.16282,0
20180919 100301527,1.16679,1.16685,0
20180926 015959377,1.17602,1.1760899999999999,0
20180913 172728360,1.16909,1.1692,0
20180918 081825700,1.1691799999999999,1.16923,0
20180927 061157173,1.17106,1.1711,0
20180927 144500610,1.16551,1.16553,0
20180906 122632407,1.1618899999999999,1.16192,0
20180925 100807513,1.1791200000000002,1.17917,0
20180914 033559777,1.17134,1.17139,0
20180912 215833037,1.16351,1.16357,0
20180911 203548020,1.15937,1.1593799999999999,0
20180913 085224433,1.1674799999999999,1.16753,0
20180921 093834937,1.17424,1.17428,0
20180914 065749000,1.16982,1.16988,0
20180910 052317927,1.15795,1.1579899999999999,0
20180928 001818287,1.16483,1.16486,0
20180927 013348973,1.17093,1.17099,0
20180927 104929390,1.16846,1.1685,0
20180926 165546270,1.17403,1.17411,0
20180924 070448213,1.1768299999999998,1.17686,0
20180919 182822220,1.1670399999999999,1.16711,0
20180911 031533203,1.1632,1.16324,0
20180928 034924260,1.16229,1.16232,0
20180921 000349247,1.17839,1.17845,0
20180921 042011970,1.17771,1.17775,0
20180914 114552963,1.16622,1.1662700000000001,0
20180904 090735827,1.15547,1.15549,0
20180904 014053390,1.16101,1.16105,0
20180906 040552223,1.16268,1.1627100000000001,0
20180927 070437167,1.17155,1.17159,0
20180926 071344840,1.1744,1.17441,0
20180927 104352140,1.16861,1.16864,0
20180905 201536537,1.16559,1.16565,0
20180904 100408337,1.1530799999999999,1.1531200000000001,0
20180928 074605247,1.15762,1.15764,0
20180913 110445163,1.16774,1.1677899999999999,0
20180911 175859797,1.15992,1.16009,0
20180907 084514983,1.15862,1.15866,0
20180904 085505580,1.15667,1.15669,0
20180919 024723327,1.16815,1.16819,0
20180925 103636747,1.17919,1.1792200000000002,0
20180920 201249273,1.1778,1.17783,0
20180911 114309867,1.15876,1.1588,0
20180912 034148447,1.15996,1.1599899999999999,0
20180906 014458507,1.16208,1.1621299999999999,0
20180917 053804133,1.16545,1.16549,0
20180910 020418977,1.15457,1.1546299999999998,0
20180904 101458567,1.1535799999999998,1.15361,0
20180927 053756177,1.17153,1.17156,0
20180928 081536227,1.15743,1.1574799999999998,0
20180906 101226690,1.1641299999999999,1.1641700000000001,0
20180926 105250313,1.17439,1.1744299999999999,0
20180914 034313777,1.17133,1.17137,0
20180921 062219957,1.17734,1.1773799999999999,0
20180905 092120627,1.1628399999999999,1.1629,0
20180928 112544457,1.16229,1.16231,0
20180920 084813627,1.17665,1.17669,0
20180905 210036030,1.16448,1.16451,0
20180920 054914133,1.17036,1.17039,0
20180911 214042257,1.15923,1.15927,0
20180904 043503630,1.15638,1.15642,0
20180919 075715290,1.16775,1.1677799999999998,0
20180925 101226247,1.17905,1.17908,0
20180905 120038623,1.16206,1.16212,0
20180921 042641970,1.1787100000000001,1.17875,0
20180924 185518870,1.1749,1.17495,0
20180912 142948853,1.16324,1.1632799999999999,0
20180906 115208910,1.16185,1.16188,0
20180920 033406647,1.1698899999999999,1.16993,0
20180905 102301120,1.16127,1.1613,0
20180914 050934763,1.1705299999999998,1.17057,0
20180921 100910437,1.17459,1.1746299999999998,0
20180919 191352463,1.1669100000000001,1.16696,0
20180903 041019567,1.16183,1.1618700000000002,0
20180927 021323703,1.17044,1.1705,0
20180904 054916107,1.15638,1.1564299999999998,0
20180914 025425280,1.17087,1.1709100000000001,0
20180924 105632933,1.17875,1.17878,0
20180924 092839697,1.18066,1.18071,0
20180911 110143137,1.15848,1.15852,0
20180907 151223420,1.15629,1.15634,0
20180914 081455507,1.16903,1.16909,0
20180926 093234323,1.1729399999999999,1.17298,0
20180904 003302147,1.16032,1.1603299999999999,0
20180928 141511933,1.161,1.16103,0
20180920 081817380,1.17682,1.1768399999999999,0
20180927 041620937,1.17134,1.17137,0
20180905 221802020,1.16469,1.1647399999999999,0
20180911 052734930,1.16078,1.16082,0
20180928 063949490,1.15914,1.15916,0
20180918 102801437,1.16972,1.1697600000000001,0
20180924 031612243,1.17419,1.1742299999999999,0
20180926 140058807,1.1773799999999999,1.17747,0
20180920 120928333,1.17436,1.17439,0
20180907 121054197,1.1563700000000001,1.15645,0
20180905 023633183,1.15737,1.15741,0
20180906 031721230,1.16231,1.16234,0
20180912 202947800,1.1635799999999998,1.16364,0
20180919 043047063,1.17085,1.17089,0
20180912 051713930,1.15925,1.1593,0
20180903 052142807,1.16117,1.16121,0
20180927 101442893,1.16897,1.169,0
20180904 142223783,1.15783,1.1578700000000002,0
20180928 061224243,1.15847,1.1585,0
20180919 121826260,1.1683,1.16834,0
20180905 034503173,1.15541,1.15546,0
20180913 123916150,1.16801,1.1680700000000002,0
20180927 011426460,1.17165,1.17169,0
20180913 100204687,1.16897,1.16901,0
20180911 023124210,1.16216,1.16221,0
20180927 041716187,1.17125,1.17127,0
20180903 230203160,1.1598700000000002,1.15991,0
20180930 213310663,1.15961,1.1596600000000001,0
20180904 151635777,1.15759,1.15763,0
20180924 021256003,1.17363,1.17366,0
20180920 035340397,1.1700700000000002,1.17012,0
20180919 212100447,1.16828,1.16832,0
20180912 070401917,1.15808,1.15812,0
20180903 062507800,1.16069,1.16072,0
20180918 115942177,1.16934,1.1693799999999999,0
20180906 164232873,1.1623700000000001,1.16244,0
20180912 205653797,1.16325,1.16329,0
20180912 085022167,1.1592200000000001,1.15925,0
20180909 230150490,1.15479,1.15483,0
20180926 223255730,1.1745299999999999,1.17456,0
20180905 001349703,1.15964,1.1596799999999998,0
20180921 093600203,1.17434,1.17435,0
20180907 024749023,1.16364,1.1636799999999998,0
20180917 222535267,1.16788,1.16792,0
20180916 202034950,1.16268,1.16272,0
20180904 120955803,1.15664,1.15667,0
20180905 091623127,1.16219,1.1622299999999999,0
20180928 101910213,1.15818,1.1582,0
20180914 153434687,1.1631799999999999,1.16321,0
20180920 090639607,1.17636,1.1764,0
20180911 031603953,1.16344,1.1634799999999998,0
20180914 120607227,1.1648100000000001,1.16485,0
20180911 083253147,1.15814,1.15818,0
20180904 023858380,1.1583,1.15834,0
20180925 211202663,1.17603,1.1760700000000002,0
20180914 020219787,1.16953,1.16957,0
20180906 082621187,1.16479,1.16482,0
20180927 083958157,1.16879,1.16883,0
20180919 072350560,1.16809,1.16812,0
20180919 091537030,1.16634,1.1663700000000001,0
20180926 231739973,1.17496,1.17499,0
20180920 080411363,1.17664,1.17667,0
20180910 095408380,1.16022,1.16026,0
20180905 042542667,1.15611,1.15615,0
20180907 135145183,1.15593,1.15598,0
20180927 061647673,1.17113,1.1711799999999999,0
20180919 034239320,1.17009,1.17015,0
20180907 032246770,1.16424,1.16428,0
20180904 145814030,1.15788,1.15792,0
20180911 030255957,1.16246,1.16248,0
20180905 094749873,1.16254,1.16258,0
20180906 081408690,1.1637,1.16374,0
20180905 072534910,1.15856,1.1586100000000001,0
20180910 085954140,1.16009,1.16015,0
20180910 205833517,1.15906,1.1590799999999999,0
20180919 015242583,1.1686,1.1686299999999998,0
20180912 061336923,1.15915,1.1591799999999999,0
20180910 133451347,1.16,1.16005,0
20180926 220026733,1.17431,1.1743299999999999,0
20180903 045735810,1.16076,1.16078,0
20180917 115023340,1.16893,1.16897,0
20180904 052138123,1.15593,1.15596,0
20180926 032641633,1.17718,1.17721,0
20180921 071417703,1.1767299999999998,1.17677,0
20180912 143506853,1.1631200000000002,1.16315,0
20180919 101005527,1.1654200000000001,1.16547,0
20180927 080933910,1.17098,1.17101,0
20180904 090500327,1.15575,1.1558,0
20180920 074945617,1.17448,1.1745299999999999,0
20180911 093922637,1.15741,1.15745,0
20180904 023232633,1.15834,1.15839,0
20180904 090141827,1.15606,1.1561,0
20180905 161003820,1.1633200000000001,1.16335,0
20180912 124718367,1.1620700000000002,1.16211,0
20180903 130029993,1.16163,1.16167,0
20180919 013125337,1.16822,1.16826,0
20180910 070340660,1.15723,1.1572799999999999,0
20180921 105015180,1.17579,1.17583,0
20180926 231604227,1.17496,1.17499,0
20180917 023234407,1.1629200000000002,1.16296,0
20180910 085912907,1.15993,1.15998,0
20180924 015126257,1.1738600000000001,1.17391,0
20180905 224604017,1.16485,1.16489,0
20180927 141653613,1.16574,1.1657799999999998,0
20180917 044748640,1.1650399999999999,1.16508,0
20180912 111839130,1.16476,1.16482,0
20180907 024604277,1.16367,1.16371,0
20180911 081429150,1.15733,1.15736,0
20180926 091036823,1.17317,1.17319,0
20180912 041715190,1.1597,1.15974,0
20180925 094228253,1.17868,1.1787100000000001,0
20180905 210419280,1.1647299999999998,1.16478,0
20180906 044549217,1.16403,1.16408,0
20180919 212255197,1.1683299999999999,1.1683700000000001,0
20180913 084300683,1.16657,1.16662,0
20180926 150935297,1.17698,1.1770399999999999,0
20180927 040656940,1.17031,1.17034,0
20180924 104837937,1.17795,1.1779600000000001,0
20180919 110106020,1.167,1.1670399999999999,0
20180926 111227310,1.1747299999999998,1.17477,0
20180910 030150467,1.15365,1.1536799999999998,0
20180906 040525973,1.16267,1.1627100000000001,0
20180911 142018603,1.1587100000000001,1.15877,0
20180913 101801683,1.16917,1.1692200000000001,0
20180905 102519867,1.1613799999999999,1.16144,0
20180912 133208613,1.1636,1.16364,0
20180919 040753317,1.1702,1.1702299999999999,0
20180924 090236950,1.1755200000000001,1.17555,0
20180926 000649140,1.17665,1.17669,0
20180919 050719810,1.1696799999999998,1.16975,0
20180921 073758200,1.17675,1.17678,0
20180927 030057947,1.1707299999999998,1.17077,0
20180906 014815743,1.16228,1.1623299999999999,0
20180925 095543000,1.17854,1.1785700000000001,0
20180904 113220057,1.15571,1.15574,0
20180930 213232413,1.15971,1.15975,0
20180906 062726453,1.16201,1.16203,0
20180919 114929530,1.16888,1.1689200000000002,0
20180913 103137167,1.16867,1.16872,0
20180926 154326277,1.17513,1.17517,0
20180919 112011283,1.16764,1.1676799999999998,0
20180906 082325190,1.1647399999999999,1.16477,0
20180914 103401740,1.1662,1.1662299999999999,0
20180909 213055257,1.15595,1.15599,0
20180924 103416187,1.17779,1.17783,0
20180904 220744970,1.15995,1.15998,0
20180926 023733623,1.17618,1.1762299999999999,0
20180912 123748120,1.16245,1.1625,0
20180913 074604193,1.1630200000000002,1.16308,0
20180910 093318887,1.15993,1.1599700000000002,0
20180903 092913273,1.16119,1.16123,0
20180925 104724493,1.1780899999999999,1.17814,0
20180919 093007297,1.1675799999999998,1.16762,0
20180925 024044057,1.17608,1.17613,0
20180905 151031580,1.16249,1.1625299999999998,0
20180925 124759977,1.17736,1.17739,0
20180912 065701417,1.15824,1.15828,0
20180911 203507770,1.15935,1.15939,0
20180905 055833657,1.15743,1.15747,0
20180906 223556567,1.16234,1.16238,0
20180924 101500690,1.17925,1.17927,0
20180907 042029527,1.16476,1.1648,0
20180904 025633377,1.15767,1.15772,0
20180907 104055963,1.1574799999999998,1.15753,0
20180906 131653400,1.16211,1.16215,0
20180903 074629537,1.16173,1.16177,0
20180907 031349770,1.16336,1.16339,0
20180924 210949353,1.1752,1.1752200000000002,0
20180917 074417633,1.1661,1.16614,0
20180924 111436183,1.17783,1.17788,0
20180911 200218540,1.15953,1.1595799999999998,0
20180921 031753227,1.17849,1.17856,0
20180925 022114810,1.1752799999999999,1.17531,0
20180918 130614170,1.16624,1.16629,0
20180914 120240977,1.16508,1.16513,0
20180918 034110497,1.16791,1.16796,0
20180913 114426407,1.16756,1.16759,0
20180903 070507293,1.1614,1.16144,0
20180925 151037960,1.1767100000000001,1.1767299999999998,0
20180904 045559363,1.15618,1.15621,0
20180916 200042703,1.1622700000000001,1.1623299999999999,0
20180921 023523480,1.17774,1.1778,0
20180925 171207193,1.17687,1.17726,0
20180913 133651643,1.1684700000000001,1.1685,0
20180910 020514210,1.1546100000000001,1.15465,0
20180925 215628907,1.17613,1.1761700000000002,0
20180911 100014133,1.15792,1.15795,0
20180927 201419317,1.164,1.16404,0
20180906 133156147,1.1615,1.16155,0
20180910 092423903,1.16067,1.16072,0
20180903 035222570,1.16139,1.16143,0
20180919 071545547,1.16783,1.16787,0
20180919 070149297,1.16937,1.16941,0
20180921 102606933,1.17545,1.17549,0
20180930 215223427,1.15983,1.15988,0
20180917 104843097,1.1688,1.1688399999999999,0
20180912 230503277,1.16343,1.16349,0
20180914 085348250,1.16782,1.1678600000000001,0
20180919 055929553,1.1697799999999998,1.16982,0
20180920 035927397,1.16987,1.16991,0
20180926 143922037,1.17486,1.17492,0
20180905 154147327,1.16277,1.1628100000000001,0
20180927 025017200,1.17041,1.17045,0
20180926 091633823,1.17305,1.17309,0
20180912 050015683,1.1588100000000001,1.15885,0
20180917 081104867,1.16721,1.16725,0
20180920 073023370,1.1729100000000001,1.1729399999999999,0
20180904 125118297,1.15805,1.1581,0
20180924 063932717,1.17705,1.17708,0
20180906 162517127,1.16267,1.1627,0
20180913 131223397,1.168,1.16804,0
20180927 090300420,1.16731,1.16734,0
20180907 040804513,1.16421,1.16425,0
20180904 033753873,1.15747,1.15751,0
20180920 073325117,1.17382,1.17387,0
20180905 153455077,1.1628399999999999,1.16285,0
20180913 050452220,1.16129,1.1613200000000001,0
20180925 041121810,1.17526,1.1752799999999999,0
20180920 175003040,1.17761,1.17781,0
20180927 211438060,1.16428,1.16432,0
20180905 060152657,1.15743,1.15747,0
20180925 020629813,1.1745700000000001,1.1746299999999998,0
20180921 125146417,1.1741700000000002,1.17421,0
20180925 102838247,1.17858,1.17862,0
20180911 055718927,1.1599700000000002,1.16001,0
20180902 191856140,1.15946,1.15953,0
20180927 022850700,1.1695200000000001,1.1695799999999998,0
20180912 074255410,1.1582700000000001,1.15832,0
20180920 105344610,1.17499,1.17501,0
20180926 040357360,1.17678,1.1768100000000001,0
20180927 015241457,1.1698600000000001,1.1699,0
20180917 075913367,1.16631,1.16634,0
20180917 033013147,1.16349,1.16352,0
20180910 121926607,1.16029,1.16032,0
20180928 052007000,1.16035,1.16039,0
20180925 153119220,1.1769,1.17693,0
20180917 190842787,1.16714,1.1671799999999999,0
20180904 055645103,1.15612,1.15616,0
20180911 091608890,1.1586299999999998,1.15866,0
20180903 085012530,1.16117,1.1612,0
20180919 071226047,1.1678600000000001,1.16791,0
20180928 074055983,1.1582,1.1582299999999999,0
20180917 063056393,1.1656799999999998,1.16573,0
20180911 015233717,1.1609399999999999,1.16101,0
20180914 120429977,1.16499,1.16505,0
20180911 101809380,1.1593200000000001,1.15936,0
20180920 004521420,1.16806,1.16811,0
20180910 060947170,1.1575799999999998,1.15762,0
20180913 085001683,1.16762,1.16767,0
20180930 203517170,1.1609,1.16095,0
20180921 014025237,1.17825,1.17829,0
20180903 002019100,1.16001,1.16004,0
20180903 075054303,1.16154,1.1615799999999998,0
20180902 184913397,1.15984,1.15991,0
20180906 074116943,1.16279,1.1628100000000001,0
20180918 012736493,1.1687100000000001,1.16875,0
20180906 122845157,1.16193,1.16196,0
20180907 052559000,1.16446,1.1645,0
20180912 102018887,1.1624,1.1624299999999999,0
20180907 115950450,1.15705,1.15706,0
20180904 092101577,1.1553200000000001,1.15535,0
20180925 024425057,1.17608,1.17612,0
20180906 032031980,1.1624299999999999,1.16245,0
20180919 065246797,1.16947,1.16951,0
20180905 233020260,1.1639899999999999,1.16401,0
20180912 114459127,1.16313,1.1631799999999999,0
20180919 115230763,1.1687100000000001,1.16872,0
20180918 031348733,1.16851,1.16856,0
20180904 083920833,1.15624,1.15629,0
20180913 215435820,1.1689100000000001,1.16895,0
20180921 103912933,1.17569,1.17573,0
20180925 215234407,1.17618,1.17621,0
20180903 041849817,1.16146,1.1615,0
20180903 022910080,1.16051,1.16057,0
20180912 054324443,1.15962,1.1596600000000001,0
20180928 031437763,1.16231,1.16234,0
20180914 065543500,1.17001,1.17005,0
20180919 070952060,1.16717,1.16725,0
20180917 025939403,1.16286,1.16291,0
20180920 025155903,1.16897,1.16903,0
20180920 065902373,1.17185,1.1718899999999999,0
20180926 094652570,1.17327,1.1733,0
20180919 102504540,1.16626,1.16629,0
20180912 000148983,1.15856,1.1586,0
20180911 060638687,1.15935,1.15939,0
20180911 120012863,1.15893,1.15899,0
20180913 102021667,1.16883,1.16886,0
20180927 040701940,1.1703,1.1703299999999999,0
20180904 054936857,1.1563700000000001,1.15641,0
20180912 062450937,1.15921,1.15925,0
20180926 104658813,1.1746,1.17461,0
20180925 115437737,1.177,1.17705,0
20180921 094540187,1.1737,1.17374,0
20180904 213559490,1.15963,1.15967,0
20180904 225052963,1.1605,1.16051,0
20180903 110430760,1.16232,1.1623700000000001,0
20180912 021835710,1.15957,1.15959,0
20180910 033402697,1.1550799999999999,1.1551200000000001,0
20180903 160717717,1.16159,1.16178,0
20180928 071401987,1.1577,1.15773,0
20180912 133054113,1.16362,1.16367,0
20180903 085721277,1.1606299999999998,1.16067,0
20180913 093829423,1.1694,1.16944,0
20180906 205053350,1.16202,1.16203,0
20180904 083951830,1.1563,1.15634,0
20180918 105853933,1.17,1.17004,0
20180905 044533917,1.15696,1.157,0
20180927 032226197,1.16865,1.16867,0
20180924 024233497,1.17296,1.17299,0
20180927 163408097,1.16415,1.16419,0
20180906 043420487,1.16314,1.1632200000000001,0
20180918 075337703,1.1707299999999998,1.17077,0
20180926 044400107,1.17688,1.17692,0
20180925 105235493,1.17773,1.1777799999999998,0
20180904 030344127,1.1576799999999998,1.15772,0
20180907 052831500,1.16439,1.1644299999999999,0
20180907 122723930,1.15601,1.1560700000000002,0
20180925 020709313,1.17452,1.17455,0
20180917 231712773,1.16955,1.16961,0
20180919 063453050,1.16993,1.16998,0
20180903 035155820,1.16136,1.1614,0
20180918 060118717,1.16753,1.16757,0
20180926 030838617,1.17676,1.17678,0
20180904 114652057,1.1563299999999999,1.15638,0
20180912 220018787,1.16372,1.16377,0
20180912 112136147,1.1644700000000001,1.1645,0
20180919 151353993,1.16744,1.1674799999999999,0
20180918 062623963,1.16763,1.1676799999999998,0
20180921 095508687,1.17434,1.17438,0
20180924 021702517,1.17343,1.17347,0
20180902 222805617,1.16003,1.1600700000000002,0
20180905 104010883,1.16115,1.1611799999999999,0
